"GEO_ID","NAME","DATE_CODE","POP"
"id","Geographic Area Name","Estimate Date","Population"
"0500000US41051","Multnomah County, Oregon","4/1/2010 Census population","735334"
"0500000US41051","Multnomah County, Oregon","4/1/2010 population estimates base","735146"
"0500000US41051","Multnomah County, Oregon","7/1/2010 population estimate","737276"
"0500000US41051","Multnomah County, Oregon","7/1/2011 population estimate","749742"
"0500000US41051","Multnomah County, Oregon","7/1/2012 population estimate","760198"
"0500000US41051","Multnomah County, Oregon","7/1/2013 population estimate","766532"
"0500000US41051","Multnomah County, Oregon","7/1/2014 population estimate","778430"
"0500000US41051","Multnomah County, Oregon","7/1/2015 population estimate","790008"
"0500000US41051","Multnomah County, Oregon","7/1/2016 population estimate","803212"
"0500000US41051","Multnomah County, Oregon","7/1/2017 population estimate","807885"
"0500000US41051","Multnomah County, Oregon","7/1/2018 population estimate","809072"
"0500000US41051","Multnomah County, Oregon","7/1/2019 population estimate","812855"
